Number of cores: 152
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.412004
Train Epoch: 40 	 Validation Loss: 2.152734
Train Epoch: 40 	 Training Loss: 2.310079
Train Epoch: 40 	 Validation Loss: 2.743794
Train Epoch: 50 	 Training Loss: 2.078943
Train Epoch: 50 	 Validation Loss: 2.144427
Train Epoch: 50 	 Training Loss: 2.199289
Train Epoch: 50 	 Validation Loss: 2.566274
Train Epoch: 60 	 Training Loss: 2.071392
Train Epoch: 60 	 Validation Loss: 2.138932
Train Epoch: 60 	 Training Loss: 2.134733
Train Epoch: 60 	 Validation Loss: 2.454813
Train Epoch: 70 	 Training Loss: 2.065808
Train Epoch: 70 	 Validation Loss: 2.135265
Train Epoch: 70 	 Training Loss: 2.096705
Train Epoch: 70 	 Validation Loss: 2.383130
Train Epoch: 80 	 Training Loss: 2.061543
Train Epoch: 80 	 Validation Loss: 2.132767
Train Epoch: 80 	 Training Loss: 2.074211
Train Epoch: 80 	 Validation Loss: 2.336275
Train Epoch: 90 	 Training Loss: 2.058162
Train Epoch: 90 	 Validation Loss: 2.131005
Train Epoch: 90 	 Training Loss: 2.060828
Train Epoch: 90 	 Validation Loss: 2.305308
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.356024
Train Epoch: 0 	 Validation Loss: 2.302257
Train Epoch: 0 	 Training Loss: 6.242081
Train Epoch: 0 	 Validation Loss: 6.214193
Train Epoch: 10 	 Training Loss: 2.238394
Train Epoch: 10 	 Validation Loss: 2.203141
Train Epoch: 10 	 Training Loss: 4.137262
Train Epoch: 10 	 Validation Loss: 4.216889
Train Epoch: 20 	 Training Loss: 2.215496
Train Epoch: 20 	 Validation Loss: 2.181407
Train Epoch: 20 	 Training Loss: 3.251335
Train Epoch: 20 	 Validation Loss: 3.345545
Train Epoch: 30 	 Training Loss: 2.203797
Train Epoch: 30 	 Validation Loss: 2.168204
Train Epoch: 30 	 Training Loss: 2.797112
Train Epoch: 30 	 Validation Loss: 2.888039
Train Epoch: 40 	 Training Loss: 2.195725
Train Epoch: 40 	 Validation Loss: 2.158635
Train Epoch: 40 	 Training Loss: 2.542117
Train Epoch: 40 	 Validation Loss: 2.626211
Train Epoch: 50 	 Training Loss: 2.190030
Train Epoch: 50 	 Validation Loss: 2.151894
Train Epoch: 50 	 Training Loss: 2.391877
Train Epoch: 50 	 Validation Loss: 2.469132
Train Epoch: 60 	 Training Loss: 2.185996
Train Epoch: 60 	 Validation Loss: 2.147256
Train Epoch: 60 	 Training Loss: 2.301070
Train Epoch: 60 	 Validation Loss: 2.372398
Train Epoch: 70 	 Training Loss: 2.183085
Train Epoch: 70 	 Validation Loss: 2.144106
Train Epoch: 70 	 Training Loss: 2.245620
Train Epoch: 70 	 Validation Loss: 2.312106
Train Epoch: 80 	 Training Loss: 2.180913
Train Epoch: 80 	 Validation Loss: 2.141979
Train Epoch: 80 	 Training Loss: 2.211801
Train Epoch: 80 	 Validation Loss: 2.274478
Train Epoch: 90 	 Training Loss: 2.179223
Train Epoch: 90 	 Validation Loss: 2.140544
Train Epoch: 90 	 Training Loss: 2.191373
Train Epoch: 90 	 Validation Loss: 2.251170
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.317104
Train Epoch: 0 	 Validation Loss: 2.348130
Train Epoch: 0 	 Training Loss: 5.945951
Train Epoch: 0 	 Validation Loss: 6.286325
Train Epoch: 10 	 Training Loss: 2.177986
Train Epoch: 10 	 Validation Loss: 2.206511
Train Epoch: 10 	 Training Loss: 3.845153
Train Epoch: 10 	 Validation Loss: 3.967870
Train Epoch: 20 	 Training Loss: 2.138447
Train Epoch: 20 	 Validation Loss: 2.167364
Train Epoch: 20 	 Training Loss: 3.026072
Train Epoch: 20 	 Validation Loss: 3.069930
Train Epoch: 30 	 Training Loss: 2.116990
Train Epoch: 30 	 Validation Loss: 2.150400
Train Epoch: 30 	 Training Loss: 2.625109
Train Epoch: 30 	 Validation Loss: 2.638655
Train Epoch: 40 	 Training Loss: 2.103649
Train Epoch: 40 	 Validation Loss: 2.143453
Train Epoch: 40 	 Training Loss: 2.405538
Train Epoch: 40 	 Validation Loss: 2.406679
Train Epoch: 50 	 Training Loss: 2.094974
Train Epoch: 50 	 Validation Loss: 2.141246
Train Epoch: 50 	 Training Loss: 2.278330
Train Epoch: 50 	 Validation Loss: 2.274111
Train Epoch: 60 	 Training Loss: 2.089274
Train Epoch: 60 	 Validation Loss: 2.141155
Train Epoch: 60 	 Training Loss: 2.202607
Train Epoch: 60 	 Validation Loss: 2.195957
Train Epoch: 70 	 Training Loss: 2.085477
Train Epoch: 70 	 Validation Loss: 2.141896
Train Epoch: 70 	 Training Loss: 2.157107
Train Epoch: 70 	 Validation Loss: 2.149286
Train Epoch: 80 	 Training Loss: 2.082864
Train Epoch: 80 	 Validation Loss: 2.142859
Train Epoch: 80 	 Training Loss: 2.129835
Train Epoch: 80 	 Validation Loss: 2.121384
Train Epoch: 90 	 Training Loss: 2.080977
Train Epoch: 90 	 Validation Loss: 2.143770
Train Epoch: 90 	 Training Loss: 2.113649
Train Epoch: 90 	 Validation Loss: 2.104790
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.378428
Train Epoch: 0 	 Validation Loss: 2.324095
Train Epoch: 0 	 Training Loss: 6.334586
Train Epoch: 0 	 Validation Loss: 6.529379
Train Epoch: 10 	 Training Loss: 2.245138
Train Epoch: 10 	 Validation Loss: 2.201591
Train Epoch: 10 	 Training Loss: 4.142429
Train Epoch: 10 	 Validation Loss: 4.316533
Train Epoch: 20 	 Training Loss: 3.249116
Train Epoch: 20 	 Validation Loss: 3.379645
Train Epoch: 20 	 Training Loss: 2.217905
Train Epoch: 20 	 Validation Loss: 2.174209
Train Epoch: 30 	 Training Loss: 2.797123
Train Epoch: 30 	 Validation Loss: 2.895865
Train Epoch: 30 	 Training Loss: 2.205615
Train Epoch: 30 	 Validation Loss: 2.160761
Train Epoch: 40 	 Training Loss: 2.197242
Train Epoch: 40 	 Validation Loss: 2.151991
Train Epoch: 40 	 Training Loss: 2.543850
Train Epoch: 40 	 Validation Loss: 2.620952
Train Epoch: 50 	 Training Loss: 2.191003
Train Epoch: 50 	 Validation Loss: 2.145980
Train Epoch: 50 	 Training Loss: 2.394343
Train Epoch: 50 	 Validation Loss: 2.456483
Train Epoch: 60 	 Training Loss: 2.303734
Train Epoch: 60 	 Validation Loss: 2.355231
Train Epoch: 60 	 Training Loss: 2.186250
Train Epoch: 60 	 Validation Loss: 2.141747
Train Epoch: 70 	 Training Loss: 2.248257
Train Epoch: 70 	 Validation Loss: 2.291971
Train Epoch: 70 	 Training Loss: 2.182557
Train Epoch: 70 	 Validation Loss: 2.138672
Train Epoch: 80 	 Training Loss: 2.214329
Train Epoch: 80 	 Validation Loss: 2.252218
Train Epoch: 80 	 Training Loss: 2.179616
Train Epoch: 80 	 Validation Loss: 2.136363
Train Epoch: 90 	 Training Loss: 2.193772
Train Epoch: 90 	 Validation Loss: 2.227215
Train Epoch: 90 	 Training Loss: 2.177212
Train Epoch: 90 	 Validation Loss: 2.134564
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 5.980571
Train Epoch: 0 	 Training Loss: 2.315112
Train Epoch: 0 	 Validation Loss: 5.848037
Train Epoch: 0 	 Validation Loss: 2.235749
Train Epoch: 10 	 Training Loss: 3.850954
Train Epoch: 10 	 Validation Loss: 3.750687
Train Epoch: 10 	 Training Loss: 2.177541
Train Epoch: 10 	 Validation Loss: 2.133794
Train Epoch: 20 	 Training Loss: 2.138257
Train Epoch: 20 	 Validation Loss: 2.100280
Train Epoch: 20 	 Training Loss: 3.017678
Train Epoch: 20 	 Validation Loss: 2.942353
Train Epoch: 30 	 Training Loss: 2.116116
Train Epoch: 30 	 Validation Loss: 2.078445
Train Epoch: 30 	 Training Loss: 2.611607
Train Epoch: 30 	 Validation Loss: 2.555123
Train Epoch: 40 	 Training Loss: 2.101989
Train Epoch: 40 	 Validation Loss: 2.063299
Train Epoch: 40 	 Training Loss: 2.390651
Train Epoch: 40 	 Validation Loss: 2.347741
Train Epoch: 50 	 Training Loss: 2.092395
Train Epoch: 50 	 Validation Loss: 2.052772
Train Epoch: 50 	 Training Loss: 2.263494
Train Epoch: 50 	 Validation Loss: 2.230214
Train Epoch: 60 	 Training Loss: 2.085727
Train Epoch: 60 	 Validation Loss: 2.045717
Train Epoch: 60 	 Training Loss: 2.188223
Train Epoch: 60 	 Validation Loss: 2.161818
Train Epoch: 70 	 Training Loss: 2.143130
Train Epoch: 70 	 Validation Loss: 2.121709
Train Epoch: 70 	 Training Loss: 2.081003
Train Epoch: 70 	 Validation Loss: 2.041158
Train Epoch: 80 	 Training Loss: 2.077553
Train Epoch: 80 	 Validation Loss: 2.038284
Train Epoch: 80 	 Training Loss: 2.116050
Train Epoch: 80 	 Validation Loss: 2.098314
Train Epoch: 90 	 Training Loss: 2.099801
Train Epoch: 90 	 Training Loss: 2.074930
Train Epoch: 90 	 Validation Loss: 2.036503
Train Epoch: 90 	 Validation Loss: 2.084851
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.345419
Train Epoch: 0 	 Validation Loss: 2.251320
Train Epoch: 0 	 Training Loss: 6.045522
Train Epoch: 0 	 Validation Loss: 6.471871
Train Epoch: 10 	 Training Loss: 2.187748
Train Epoch: 10 	 Validation Loss: 2.149369
Train Epoch: 10 	 Training Loss: 3.847497
Train Epoch: 10 	 Validation Loss: 4.088939
Train Epoch: 20 	 Training Loss: 2.142577
Train Epoch: 20 	 Validation Loss: 2.122518
Train Epoch: 20 	 Training Loss: 3.015120
Train Epoch: 20 	 Validation Loss: 3.164809
Train Epoch: 30 	 Training Loss: 2.117907
Train Epoch: 30 	 Validation Loss: 2.108714
Train Epoch: 30 	 Training Loss: 2.612729
Train Epoch: 30 	 Validation Loss: 2.714565
Train Epoch: 40 	 Training Loss: 2.102347
Train Epoch: 40 	 Validation Loss: 2.100521
Train Epoch: 40 	 Training Loss: 2.393371
Train Epoch: 40 	 Validation Loss: 2.467978
Train Epoch: 50 	 Training Loss: 2.091836
Train Epoch: 50 	 Validation Loss: 2.095469
Train Epoch: 50 	 Training Loss: 2.266602
Train Epoch: 50 	 Validation Loss: 2.324377
Train Epoch: 60 	 Training Loss: 2.084571
Train Epoch: 60 	 Validation Loss: 2.092716
Train Epoch: 60 	 Training Loss: 2.191270
Train Epoch: 60 	 Validation Loss: 2.237923
Train Epoch: 70 	 Training Loss: 2.079456
Train Epoch: 70 	 Validation Loss: 2.091549
Train Epoch: 70 	 Training Loss: 2.146029
Train Epoch: 70 	 Validation Loss: 2.184950
Train Epoch: 80 	 Training Loss: 2.075730
Train Epoch: 80 	 Validation Loss: 2.091327
Train Epoch: 80 	 Training Loss: 2.118859
Train Epoch: 80 	 Validation Loss: 2.152199
Train Epoch: 90 	 Training Loss: 2.072890
Train Epoch: 90 	 Validation Loss: 2.091596
Train Epoch: 90 	 Training Loss: 2.102624
Train Epoch: 90 	 Validation Loss: 2.131822
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 6.389967
Train Epoch: 0 	 Validation Loss: 6.676490
Train Epoch: 0 	 Training Loss: 2.371902
Train Epoch: 0 	 Validation Loss: 2.369136
Train Epoch: 10 	 Training Loss: 2.217918
Train Epoch: 10 	 Validation Loss: 2.244713
Train Epoch: 10 	 Training Loss: 4.076876
Train Epoch: 10 	 Validation Loss: 4.376131
Train Epoch: 20 	 Training Loss: 2.180769
Train Epoch: 20 	 Validation Loss: 2.217202
Train Epoch: 20 	 Training Loss: 3.178465
Train Epoch: 20 	 Validation Loss: 3.429844
Train Epoch: 30 	 Training Loss: 2.162343
Train Epoch: 30 	 Validation Loss: 2.204389
Train Epoch: 30 	 Training Loss: 2.736689
Train Epoch: 30 	 Validation Loss: 2.943677
Train Epoch: 40 	 Training Loss: 2.151399
Train Epoch: 40 	 Validation Loss: 2.195909
Train Epoch: 40 	 Training Loss: 2.491945
Train Epoch: 40 	 Validation Loss: 2.664818
Train Epoch: 50 	 Training Loss: 2.144165
Train Epoch: 50 	 Validation Loss: 2.189411
Train Epoch: 50 	 Training Loss: 2.347975
Train Epoch: 50 	 Validation Loss: 2.495410
Train Epoch: 60 	 Training Loss: 2.139049
Train Epoch: 60 	 Validation Loss: 2.184410
Train Epoch: 60 	 Training Loss: 2.260724
Train Epoch: 60 	 Validation Loss: 2.389169
Train Epoch: 70 	 Training Loss: 2.135268
Train Epoch: 70 	 Validation Loss: 2.180592
Train Epoch: 70 	 Training Loss: 2.207196
Train Epoch: 70 	 Validation Loss: 2.321365
Train Epoch: 80 	 Training Loss: 2.132351
Train Epoch: 80 	 Validation Loss: 2.177626
Train Epoch: 90 	 Training Loss: 2.129998
Train Epoch: 90 	 Validation Loss: 2.175239
Train Epoch: 80 	 Training Loss: 2.174330
Train Epoch: 80 	 Validation Loss: 2.277711
Train Epoch: 90 	 Training Loss: 2.154271
Train Epoch: 90 	 Validation Loss: 2.249501
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.203974
Train Epoch: 0 	 Validation Loss: 2.341595
Train Epoch: 0 	 Training Loss: 39010.151476
Train Epoch: 0 	 Validation Loss: 42072.365625
Train Epoch: 10 	 Training Loss: 2.114778
Train Epoch: 10 	 Validation Loss: 2.231020
Train Epoch: 10 	 Training Loss: 24486.152850
Train Epoch: 10 	 Validation Loss: 26551.303906
Train Epoch: 20 	 Training Loss: 2.084452
Train Epoch: 20 	 Training Loss: 16762.009259
Train Epoch: 20 	 Validation Loss: 2.206093
Train Epoch: 20 	 Validation Loss: 18244.800781
Train Epoch: 30 	 Training Loss: 2.064947
Train Epoch: 30 	 Validation Loss: 2.198213
Train Epoch: 30 	 Training Loss: 12162.026259
Train Epoch: 30 	 Validation Loss: 13272.341797
Train Epoch: 40 	 Training Loss: 2.051664
Train Epoch: 40 	 Validation Loss: 2.196241
Train Epoch: 40 	 Training Loss: 9191.560529
Train Epoch: 40 	 Validation Loss: 10049.446680
Train Epoch: 50 	 Training Loss: 2.042632
Train Epoch: 50 	 Validation Loss: 2.196526
Train Epoch: 50 	 Training Loss: 7156.915157
Train Epoch: 50 	 Validation Loss: 7835.812598
Train Epoch: 60 	 Training Loss: 2.036358
Train Epoch: 60 	 Validation Loss: 2.197566
Train Epoch: 60 	 Training Loss: 5699.816470
Train Epoch: 60 	 Validation Loss: 6247.173730
Train Epoch: 70 	 Training Loss: 2.031802
Train Epoch: 70 	 Validation Loss: 2.198728
Train Epoch: 70 	 Training Loss: 4619.547273
Train Epoch: 70 	 Validation Loss: 5067.413672
Train Epoch: 80 	 Training Loss: 2.028317
Train Epoch: 80 	 Validation Loss: 2.199774
Train Epoch: 80 	 Training Loss: 3796.290726
Train Epoch: 80 	 Validation Loss: 4167.126318
Train Epoch: 90 	 Training Loss: 2.025521
Train Epoch: 90 	 Validation Loss: 2.200640
Train Epoch: 90 	 Training Loss: 3154.747735
Train Epoch: 90 	 Validation Loss: 3464.785059
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.396266
Train Epoch: 0 	 Validation Loss: 2.648648
Train Epoch: 0 	 Training Loss: 6.978612
Train Epoch: 0 	 Validation Loss: 6.214089
Train Epoch: 10 	 Training Loss: 2.257639
Train Epoch: 10 	 Validation Loss: 2.430143
Train Epoch: 10 	 Training Loss: 4.504443
Train Epoch: 10 	 Validation Loss: 4.128376
Train Epoch: 20 	 Training Loss: 2.224072
Train Epoch: 20 	 Validation Loss: 2.369595
Train Epoch: 20 	 Training Loss: 3.470053
Train Epoch: 20 	 Validation Loss: 3.241615
Train Epoch: 30 	 Training Loss: 2.205832
Train Epoch: 30 	 Validation Loss: 2.340877
Train Epoch: 30 	 Training Loss: 2.942401
Train Epoch: 30 	 Validation Loss: 2.786893
Train Epoch: 40 	 Training Loss: 2.192636
Train Epoch: 40 	 Validation Loss: 2.321895
Train Epoch: 40 	 Training Loss: 2.645272
Train Epoch: 40 	 Validation Loss: 2.531521
Train Epoch: 50 	 Training Loss: 2.183013
Train Epoch: 50 	 Validation Loss: 2.307780
Train Epoch: 50 	 Training Loss: 2.468501
Train Epoch: 50 	 Validation Loss: 2.380948
Train Epoch: 60 	 Training Loss: 2.176150
Train Epoch: 60 	 Validation Loss: 2.297022
Train Epoch: 60 	 Training Loss: 2.359984
Train Epoch: 60 	 Validation Loss: 2.289917
Train Epoch: 70 	 Training Loss: 2.292272
Train Epoch: 70 	 Validation Loss: 2.234405
Train Epoch: 70 	 Training Loss: 2.171309
Train Epoch: 70 	 Validation Loss: 2.288815
Train Epoch: 80 	 Training Loss: 2.167869
Train Epoch: 80 	 Validation Loss: 2.282537
Train Epoch: 80 	 Training Loss: 2.249772
Train Epoch: 80 	 Validation Loss: 2.200703
Train Epoch: 90 	 Training Loss: 2.223120
Train Epoch: 90 	 Validation Loss: 2.180556
Train Epoch: 90 	 Training Loss: 2.165361
Train Epoch: 90 	 Validation Loss: 2.277689
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.272194
Train Epoch: 0 	 Validation Loss: 2.239718
Train Epoch: 0 	 Training Loss: 8.489037
Train Epoch: 0 	 Validation Loss: 8.436464
Train Epoch: 10 	 Training Loss: 4.942712
Train Epoch: 10 	 Validation Loss: 4.974365
Train Epoch: 10 	 Training Loss: 2.140098
Train Epoch: 10 	 Validation Loss: 2.116306
Train Epoch: 20 	 Training Loss: 3.623331
Train Epoch: 20 	 Validation Loss: 3.667672
Train Epoch: 20 	 Training Loss: 2.097374
Train Epoch: 20 	 Validation Loss: 2.070837
Train Epoch: 30 	 Training Loss: 2.984249
Train Epoch: 30 	 Validation Loss: 3.032110
Train Epoch: 30 	 Training Loss: 2.073857
Train Epoch: 30 	 Validation Loss: 2.045433
Train Epoch: 40 	 Training Loss: 2.627233
Train Epoch: 40 	 Validation Loss: 2.676486
Train Epoch: 40 	 Training Loss: 2.059219
Train Epoch: 40 	 Validation Loss: 2.031125
Train Epoch: 50 	 Training Loss: 2.411681
Train Epoch: 50 	 Validation Loss: 2.461369
Train Epoch: 50 	 Training Loss: 2.049350
Train Epoch: 50 	 Validation Loss: 2.022957
Train Epoch: 60 	 Training Loss: 2.275861
Train Epoch: 60 	 Validation Loss: 2.325457
Train Epoch: 60 	 Training Loss: 2.042360
Train Epoch: 60 	 Validation Loss: 2.018223
Train Epoch: 70 	 Training Loss: 2.188313
Train Epoch: 70 	 Validation Loss: 2.237573
Train Epoch: 70 	 Training Loss: 2.037137
Train Epoch: 70 	 Validation Loss: 2.015404
Train Epoch: 80 	 Training Loss: 2.131307
Train Epoch: 80 	 Validation Loss: 2.180188
Train Epoch: 80 	 Training Loss: 2.032994
Train Epoch: 80 	 Validation Loss: 2.013646
Train Epoch: 90 	 Training Loss: 2.094124
Train Epoch: 90 	 Validation Loss: 2.142727
Train Epoch: 90 	 Training Loss: 2.029527
Train Epoch: 90 	 Validation Loss: 2.012479
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 6.116032
Train Epoch: 0 	 Training Loss: 2.321791
Train Epoch: 0 	 Validation Loss: 6.068042
Train Epoch: 0 	 Validation Loss: 2.341608
Train Epoch: 10 	 Training Loss: 2.206403
Train Epoch: 10 	 Validation Loss: 2.210933
Train Epoch: 10 	 Training Loss: 4.025073
Train Epoch: 10 	 Validation Loss: 3.976327
Train Epoch: 20 	 Training Loss: 3.163042
Train Epoch: 20 	 Validation Loss: 3.114685
Train Epoch: 20 	 Training Loss: 2.177531
Train Epoch: 20 	 Validation Loss: 2.177506
Train Epoch: 30 	 Training Loss: 2.727534
Train Epoch: 30 	 Validation Loss: 2.682815
Train Epoch: 30 	 Training Loss: 2.159714
Train Epoch: 30 	 Validation Loss: 2.160705
Train Epoch: 40 	 Training Loss: 2.485422
Train Epoch: 40 	 Validation Loss: 2.444942
Train Epoch: 40 	 Training Loss: 2.146944
Train Epoch: 40 	 Validation Loss: 2.151402
Train Epoch: 50 	 Training Loss: 2.137916
Train Epoch: 50 	 Validation Loss: 2.146432
Train Epoch: 50 	 Training Loss: 2.343890
Train Epoch: 50 	 Validation Loss: 2.307228
Train Epoch: 60 	 Training Loss: 2.131568
Train Epoch: 60 	 Validation Loss: 2.143932
Train Epoch: 60 	 Training Loss: 2.258941
Train Epoch: 60 	 Validation Loss: 2.225436
Train Epoch: 70 	 Training Loss: 2.127016
Train Epoch: 70 	 Validation Loss: 2.142774
Train Epoch: 70 	 Training Loss: 2.207389
Train Epoch: 70 	 Validation Loss: 2.176390
Train Epoch: 80 	 Training Loss: 2.123620
Train Epoch: 80 	 Validation Loss: 2.142292
Train Epoch: 80 	 Training Loss: 2.176088
Train Epoch: 80 	 Validation Loss: 2.147026
Train Epoch: 90 	 Training Loss: 2.120955
Train Epoch: 90 	 Validation Loss: 2.142111
Train Epoch: 90 	 Training Loss: 2.157194
Train Epoch: 90 	 Validation Loss: 2.129587
Using device:  cpu
Using device:  cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 6.461213
Train Epoch: 0 	 Training Loss: 2.372579
Train Epoch: 0 	 Validation Loss: 2.351152
Train Epoch: 0 	 Validation Loss: 6.209658
Train Epoch: 10 	 Training Loss: 2.240658
Train Epoch: 10 	 Validation Loss: 2.257157
Train Epoch: 10 	 Training Loss: 4.248017
Train Epoch: 10 	 Validation Loss: 4.090272
Train Epoch: 20 	 Training Loss: 2.210136
Train Epoch: 20 	 Validation Loss: 2.239949
Train Epoch: 20 	 Training Loss: 3.318366
Train Epoch: 20 	 Validation Loss: 3.228708
Train Epoch: 30 	 Training Loss: 2.839518
Train Epoch: 30 	 Validation Loss: 2.789144
Train Epoch: 30 	 Training Loss: 2.192526
Train Epoch: 30 	 Validation Loss: 2.232280
Train Epoch: 40 	 Training Loss: 2.179368
Train Epoch: 40 	 Validation Loss: 2.228175
Train Epoch: 40 	 Training Loss: 2.570372
Train Epoch: 40 	 Validation Loss: 2.542380
Train Epoch: 50 	 Training Loss: 2.169705
Train Epoch: 50 	 Validation Loss: 2.226677
Train Epoch: 50 	 Training Loss: 2.411333
Train Epoch: 50 	 Validation Loss: 2.396660
Train Epoch: 60 	 Training Loss: 2.162799
Train Epoch: 60 	 Validation Loss: 2.226853
Train Epoch: 60 	 Training Loss: 2.314610
Train Epoch: 60 	 Validation Loss: 2.308273
