Number of cores: 152
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.399734
Train Epoch: 30 	 Validation Loss: 2.173603
Train Epoch: 30 	 Training Loss: 3.930529
Train Epoch: 30 	 Validation Loss: 4.084662
Train Epoch: 40 	 Training Loss: 2.134193
Train Epoch: 40 	 Validation Loss: 2.145125
Train Epoch: 40 	 Training Loss: 3.262382
Train Epoch: 40 	 Validation Loss: 3.361171
Train Epoch: 50 	 Training Loss: 2.112526
Train Epoch: 50 	 Validation Loss: 2.134207
Train Epoch: 50 	 Training Loss: 2.866118
Train Epoch: 50 	 Validation Loss: 2.929605
Train Epoch: 60 	 Training Loss: 2.101364
Train Epoch: 60 	 Validation Loss: 2.131420
Train Epoch: 60 	 Training Loss: 2.616083
Train Epoch: 60 	 Validation Loss: 2.656502
Train Epoch: 70 	 Training Loss: 2.096013
Train Epoch: 70 	 Validation Loss: 2.132417
Train Epoch: 70 	 Training Loss: 2.451375
Train Epoch: 70 	 Validation Loss: 2.476451
Train Epoch: 80 	 Training Loss: 2.093791
Train Epoch: 80 	 Validation Loss: 2.134592
Train Epoch: 80 	 Training Loss: 2.339705
Train Epoch: 80 	 Validation Loss: 2.354451
Train Epoch: 90 	 Training Loss: 2.093011
Train Epoch: 90 	 Validation Loss: 2.136516
Train Epoch: 90 	 Training Loss: 2.262667
Train Epoch: 90 	 Validation Loss: 2.270404
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.165137
Train Epoch: 0 	 Validation Loss: 3.167142
Train Epoch: 0 	 Training Loss: 2.618123
Train Epoch: 0 	 Validation Loss: 2.563861
Train Epoch: 10 	 Training Loss: 2.375902
Train Epoch: 10 	 Validation Loss: 2.368151
Train Epoch: 10 	 Training Loss: 2.473859
Train Epoch: 10 	 Validation Loss: 2.492080
Train Epoch: 20 	 Training Loss: 2.288129
Train Epoch: 20 	 Validation Loss: 2.299148
Train Epoch: 20 	 Training Loss: 2.268683
Train Epoch: 20 	 Validation Loss: 2.286189
Train Epoch: 30 	 Training Loss: 2.224842
Train Epoch: 30 	 Validation Loss: 2.253688
Train Epoch: 30 	 Training Loss: 2.196187
Train Epoch: 30 	 Validation Loss: 2.211318
Train Epoch: 40 	 Training Loss: 2.179831
Train Epoch: 40 	 Validation Loss: 2.227992
Train Epoch: 40 	 Training Loss: 2.167612
Train Epoch: 40 	 Validation Loss: 2.180754
Train Epoch: 50 	 Training Loss: 2.155288
Train Epoch: 50 	 Validation Loss: 2.220352
Train Epoch: 50 	 Training Loss: 2.155385
Train Epoch: 50 	 Validation Loss: 2.167129
Train Epoch: 60 	 Training Loss: 2.145241
Train Epoch: 60 	 Validation Loss: 2.221730
Train Epoch: 60 	 Training Loss: 2.149917
Train Epoch: 60 	 Validation Loss: 2.160759
Train Epoch: 70 	 Training Loss: 2.141837
Train Epoch: 70 	 Validation Loss: 2.224664
Train Epoch: 70 	 Training Loss: 2.147477
Train Epoch: 70 	 Validation Loss: 2.157790
Train Epoch: 80 	 Training Loss: 2.140587
Train Epoch: 80 	 Validation Loss: 2.226592
Train Epoch: 80 	 Training Loss: 2.146380
Train Epoch: 80 	 Validation Loss: 2.156443
Train Epoch: 90 	 Training Loss: 2.139859
Train Epoch: 90 	 Validation Loss: 2.227454
Train Epoch: 90 	 Training Loss: 2.145814
Train Epoch: 90 	 Validation Loss: 2.155832
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.345081
Train Epoch: 0 	 Validation Loss: 3.082981
Train Epoch: 0 	 Training Loss: 2.652199
Train Epoch: 0 	 Validation Loss: 2.693743
Train Epoch: 10 	 Training Loss: 2.555316
Train Epoch: 10 	 Validation Loss: 2.410341
Train Epoch: 10 	 Training Loss: 2.387639
Train Epoch: 10 	 Validation Loss: 2.425183
Train Epoch: 20 	 Training Loss: 2.311840
Train Epoch: 20 	 Validation Loss: 2.208857
Train Epoch: 20 	 Training Loss: 2.294639
Train Epoch: 20 	 Validation Loss: 2.329169
Train Epoch: 30 	 Training Loss: 2.227870
Train Epoch: 30 	 Validation Loss: 2.263468
Train Epoch: 30 	 Training Loss: 2.222142
Train Epoch: 30 	 Validation Loss: 2.137849
Train Epoch: 40 	 Training Loss: 2.180772
Train Epoch: 40 	 Validation Loss: 2.219125
Train Epoch: 40 	 Training Loss: 2.185400
Train Epoch: 40 	 Validation Loss: 2.110223
Train Epoch: 50 	 Training Loss: 2.156050
Train Epoch: 50 	 Validation Loss: 2.196532
Train Epoch: 50 	 Training Loss: 2.169272
Train Epoch: 50 	 Validation Loss: 2.098598
Train Epoch: 60 	 Training Loss: 2.161993
Train Epoch: 60 	 Validation Loss: 2.093444
Train Epoch: 60 	 Training Loss: 2.146766
Train Epoch: 60 	 Validation Loss: 2.188044
Train Epoch: 70 	 Training Loss: 2.158795
Train Epoch: 70 	 Validation Loss: 2.091159
Train Epoch: 70 	 Training Loss: 2.144105
Train Epoch: 70 	 Validation Loss: 2.185424
Train Epoch: 80 	 Training Loss: 2.157489
Train Epoch: 80 	 Validation Loss: 2.090193
Train Epoch: 80 	 Training Loss: 2.143382
Train Epoch: 80 	 Validation Loss: 2.184581
Train Epoch: 90 	 Training Loss: 2.156990
Train Epoch: 90 	 Validation Loss: 2.089789
Train Epoch: 90 	 Training Loss: 2.143067
Train Epoch: 90 	 Validation Loss: 2.184196
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.235177
Train Epoch: 0 	 Validation Loss: 2.957904
Train Epoch: 0 	 Training Loss: 2.582427
Train Epoch: 0 	 Validation Loss: 2.670464
Train Epoch: 10 	 Training Loss: 2.351238
Train Epoch: 10 	 Validation Loss: 2.424133
Train Epoch: 10 	 Training Loss: 2.509178
Train Epoch: 10 	 Validation Loss: 2.375731
Train Epoch: 20 	 Training Loss: 2.268323
Train Epoch: 20 	 Validation Loss: 2.338813
Train Epoch: 20 	 Training Loss: 2.292917
Train Epoch: 20 	 Validation Loss: 2.210679
Train Epoch: 30 	 Training Loss: 2.210480
Train Epoch: 30 	 Validation Loss: 2.285316
Train Epoch: 30 	 Training Loss: 2.216563
Train Epoch: 30 	 Validation Loss: 2.157813
Train Epoch: 40 	 Training Loss: 2.175992
Train Epoch: 40 	 Validation Loss: 2.254854
Train Epoch: 40 	 Training Loss: 2.187228
Train Epoch: 40 	 Validation Loss: 2.140921
Train Epoch: 50 	 Training Loss: 2.161468
Train Epoch: 50 	 Validation Loss: 2.241503
Train Epoch: 50 	 Training Loss: 2.175451
Train Epoch: 50 	 Validation Loss: 2.136338
Train Epoch: 60 	 Training Loss: 2.157024
Train Epoch: 60 	 Validation Loss: 2.236555
Train Epoch: 60 	 Training Loss: 2.170669
Train Epoch: 60 	 Validation Loss: 2.135919
Train Epoch: 70 	 Training Loss: 2.155911
Train Epoch: 70 	 Validation Loss: 2.234701
Train Epoch: 70 	 Training Loss: 2.168777
Train Epoch: 70 	 Validation Loss: 2.136705
Train Epoch: 80 	 Training Loss: 2.155594
Train Epoch: 80 	 Validation Loss: 2.233877
Train Epoch: 80 	 Training Loss: 2.168059
Train Epoch: 80 	 Validation Loss: 2.137609
Train Epoch: 90 	 Training Loss: 2.155418
Train Epoch: 90 	 Validation Loss: 2.233406
Train Epoch: 90 	 Training Loss: 2.167781
Train Epoch: 90 	 Validation Loss: 2.138286
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.221540
Train Epoch: 0 	 Training Loss: 2.565117
Train Epoch: 0 	 Validation Loss: 2.658520
Train Epoch: 0 	 Validation Loss: 2.896951
Train Epoch: 10 	 Training Loss: 2.364532
Train Epoch: 10 	 Validation Loss: 2.428768
Train Epoch: 10 	 Training Loss: 2.555182
Train Epoch: 10 	 Validation Loss: 2.376152
Train Epoch: 20 	 Training Loss: 2.301369
Train Epoch: 20 	 Validation Loss: 2.352547
Train Epoch: 20 	 Training Loss: 2.352452
Train Epoch: 20 	 Validation Loss: 2.229252
Train Epoch: 30 	 Training Loss: 2.281428
Train Epoch: 30 	 Training Loss: 2.264439
Train Epoch: 30 	 Validation Loss: 2.184860
Train Epoch: 30 	 Validation Loss: 2.308104
Train Epoch: 40 	 Training Loss: 2.244449
Train Epoch: 40 	 Validation Loss: 2.281915
Train Epoch: 40 	 Training Loss: 2.255500
Train Epoch: 40 	 Validation Loss: 2.173084
Train Epoch: 50 	 Training Loss: 2.236288
Train Epoch: 50 	 Validation Loss: 2.268634
Train Epoch: 50 	 Training Loss: 2.246199
Train Epoch: 50 	 Validation Loss: 2.171663
Train Epoch: 60 	 Training Loss: 2.233720
Train Epoch: 60 	 Validation Loss: 2.262587
Train Epoch: 60 	 Training Loss: 2.243041
Train Epoch: 60 	 Validation Loss: 2.172928
Train Epoch: 70 	 Training Loss: 2.233042
Train Epoch: 70 	 Validation Loss: 2.259959
Train Epoch: 70 	 Training Loss: 2.242048
Train Epoch: 70 	 Validation Loss: 2.174374
Train Epoch: 80 	 Training Loss: 2.232855
Train Epoch: 80 	 Validation Loss: 2.258838
Train Epoch: 80 	 Training Loss: 2.241756
Train Epoch: 80 	 Validation Loss: 2.175394
Train Epoch: 90 	 Training Loss: 2.232770
Train Epoch: 90 	 Validation Loss: 2.258367
Train Epoch: 90 	 Training Loss: 2.241666
Train Epoch: 90 	 Validation Loss: 2.176005
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.536498
Train Epoch: 0 	 Validation Loss: 2.970203
Train Epoch: 0 	 Training Loss: 2.726095
Train Epoch: 0 	 Validation Loss: 2.668616
Train Epoch: 10 	 Training Loss: 2.446037
Train Epoch: 10 	 Validation Loss: 2.424758
Train Epoch: 10 	 Training Loss: 2.700770
Train Epoch: 10 	 Validation Loss: 2.354778
Train Epoch: 20 	 Training Loss: 2.426537
Train Epoch: 20 	 Validation Loss: 2.172961
Train Epoch: 20 	 Training Loss: 2.357957
Train Epoch: 20 	 Validation Loss: 2.346173
Train Epoch: 30 	 Training Loss: 2.302089
Train Epoch: 30 	 Validation Loss: 2.295308
Train Epoch: 30 	 Training Loss: 2.321642
Train Epoch: 30 	 Validation Loss: 2.114283
Train Epoch: 40 	 Training Loss: 2.261300
Train Epoch: 40 	 Validation Loss: 2.259391
Train Epoch: 40 	 Training Loss: 2.278133
Train Epoch: 40 	 Validation Loss: 2.095984
Train Epoch: 50 	 Training Loss: 2.236949
Train Epoch: 50 	 Validation Loss: 2.239743
Train Epoch: 50 	 Training Loss: 2.259266
Train Epoch: 50 	 Validation Loss: 2.091253
Train Epoch: 60 	 Training Loss: 2.225727
Train Epoch: 60 	 Validation Loss: 2.232206
Train Epoch: 60 	 Training Loss: 2.250867
Train Epoch: 60 	 Validation Loss: 2.090674
Train Epoch: 70 	 Training Loss: 2.221545
Train Epoch: 70 	 Validation Loss: 2.230460
Train Epoch: 70 	 Training Loss: 2.247094
Train Epoch: 70 	 Validation Loss: 2.091028
Train Epoch: 80 	 Training Loss: 2.220095
Train Epoch: 80 	 Validation Loss: 2.230518
Train Epoch: 80 	 Training Loss: 2.245417
Train Epoch: 80 	 Validation Loss: 2.091376
Train Epoch: 90 	 Training Loss: 2.219463
Train Epoch: 90 	 Validation Loss: 2.230860
Train Epoch: 90 	 Training Loss: 2.244691
Train Epoch: 90 	 Validation Loss: 2.091546
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.529479
Train Epoch: 0 	 Training Loss: 3.037098
Train Epoch: 0 	 Validation Loss: 2.916110
Train Epoch: 0 	 Validation Loss: 2.382757
Train Epoch: 10 	 Training Loss: 2.324583
Train Epoch: 10 	 Validation Loss: 2.239403
Train Epoch: 10 	 Training Loss: 2.414960
Train Epoch: 10 	 Validation Loss: 2.368839
Train Epoch: 20 	 Training Loss: 2.250418
Train Epoch: 20 	 Validation Loss: 2.180451
Train Epoch: 20 	 Training Loss: 2.241013
Train Epoch: 20 	 Validation Loss: 2.218197
Train Epoch: 30 	 Training Loss: 2.185132
Train Epoch: 30 	 Validation Loss: 2.171725
Train Epoch: 30 	 Training Loss: 2.203538
Train Epoch: 30 	 Validation Loss: 2.141745
Train Epoch: 40 	 Training Loss: 2.166312
Train Epoch: 40 	 Validation Loss: 2.157426
Train Epoch: 40 	 Training Loss: 2.179814
Train Epoch: 40 	 Validation Loss: 2.125656
Train Epoch: 50 	 Training Loss: 2.159999
Train Epoch: 50 	 Training Loss: 2.171481
Train Epoch: 50 	 Validation Loss: 2.153544
Train Epoch: 50 	 Validation Loss: 2.123347
Train Epoch: 60 	 Training Loss: 2.169266
Train Epoch: 60 	 Training Loss: 2.157929
Train Epoch: 60 	 Validation Loss: 2.124736
Train Epoch: 60 	 Validation Loss: 2.152875
Train Epoch: 70 	 Training Loss: 2.168640
Train Epoch: 70 	 Training Loss: 2.157230
Train Epoch: 70 	 Validation Loss: 2.125853
Train Epoch: 70 	 Validation Loss: 2.153020
Train Epoch: 80 	 Training Loss: 2.168295
Train Epoch: 80 	 Training Loss: 2.156924
Train Epoch: 80 	 Validation Loss: 2.126243
Train Epoch: 80 	 Validation Loss: 2.153253
Train Epoch: 90 	 Training Loss: 2.167973
Train Epoch: 90 	 Training Loss: 2.156708
Train Epoch: 90 	 Validation Loss: 2.126222
Train Epoch: 90 	 Validation Loss: 2.153417
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.273193
Train Epoch: 0 	 Training Loss: 2.672445
Train Epoch: 0 	 Validation Loss: 3.355333
Train Epoch: 0 	 Validation Loss: 2.481598
Train Epoch: 10 	 Training Loss: 2.537379
Train Epoch: 10 	 Training Loss: 2.412372
Train Epoch: 10 	 Validation Loss: 2.643207
Train Epoch: 10 	 Validation Loss: 2.314443
Train Epoch: 20 	 Training Loss: 2.315055
Train Epoch: 20 	 Validation Loss: 2.418040
Train Epoch: 20 	 Training Loss: 2.328487
Train Epoch: 20 	 Validation Loss: 2.261374
Train Epoch: 30 	 Training Loss: 2.235976
Train Epoch: 30 	 Validation Loss: 2.334554
Train Epoch: 30 	 Training Loss: 2.273947
Train Epoch: 30 	 Validation Loss: 2.225859
Train Epoch: 40 	 Training Loss: 2.205522
Train Epoch: 40 	 Validation Loss: 2.301388
Train Epoch: 40 	 Training Loss: 2.236736
Train Epoch: 40 	 Validation Loss: 2.207040
Train Epoch: 50 	 Training Loss: 2.193325
Train Epoch: 50 	 Validation Loss: 2.288131
Train Epoch: 50 	 Training Loss: 2.216890
Train Epoch: 50 	 Validation Loss: 2.204301
Train Epoch: 60 	 Training Loss: 2.188386
Train Epoch: 60 	 Validation Loss: 2.283174
Train Epoch: 60 	 Training Loss: 2.208813
Train Epoch: 60 	 Validation Loss: 2.209015
Train Epoch: 70 	 Training Loss: 2.186415
Train Epoch: 70 	 Validation Loss: 2.281639
Train Epoch: 70 	 Training Loss: 2.206075
Train Epoch: 70 	 Validation Loss: 2.214075
Train Epoch: 80 	 Training Loss: 2.185639
Train Epoch: 80 	 Validation Loss: 2.281347
Train Epoch: 80 	 Training Loss: 2.205105
Train Epoch: 80 	 Validation Loss: 2.217186
Train Epoch: 90 	 Training Loss: 2.185305
Train Epoch: 90 	 Validation Loss: 2.281352
Train Epoch: 90 	 Training Loss: 2.204584
Train Epoch: 90 	 Validation Loss: 2.218560
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.556674
Train Epoch: 0 	 Training Loss: 3.145201
Train Epoch: 0 	 Validation Loss: 3.053429
Train Epoch: 0 	 Validation Loss: 2.521564
Train Epoch: 10 	 Training Loss: 2.524190
Train Epoch: 10 	 Validation Loss: 2.511182
Train Epoch: 10 	 Training Loss: 2.361738
Train Epoch: 10 	 Validation Loss: 2.351889
Train Epoch: 20 	 Training Loss: 2.336974
Train Epoch: 20 	 Validation Loss: 2.347695
Train Epoch: 20 	 Training Loss: 2.303195
Train Epoch: 20 	 Validation Loss: 2.299083
Train Epoch: 30 	 Training Loss: 2.271800
Train Epoch: 30 	 Validation Loss: 2.291470
Train Epoch: 30 	 Training Loss: 2.271035
Train Epoch: 30 	 Validation Loss: 2.269906
Train Epoch: 40 	 Training Loss: 2.248147
Train Epoch: 40 	 Validation Loss: 2.271724
Train Epoch: 40 	 Training Loss: 2.254997
Train Epoch: 40 	 Validation Loss: 2.255749
Train Epoch: 50 	 Training Loss: 2.239682
Train Epoch: 50 	 Validation Loss: 2.265219
Train Epoch: 50 	 Training Loss: 2.248917
Train Epoch: 50 	 Validation Loss: 2.250583
Train Epoch: 60 	 Training Loss: 2.236736
Train Epoch: 60 	 Validation Loss: 2.263427
Train Epoch: 60 	 Training Loss: 2.246983
Train Epoch: 60 	 Validation Loss: 2.248992
Train Epoch: 70 	 Training Loss: 2.235662
Train Epoch: 70 	 Validation Loss: 2.263153
Train Epoch: 70 	 Training Loss: 2.246282
Train Epoch: 70 	 Validation Loss: 2.248393
Train Epoch: 80 	 Training Loss: 2.235145
Train Epoch: 80 	 Validation Loss: 2.263271
Train Epoch: 80 	 Training Loss: 2.245855
Train Epoch: 80 	 Validation Loss: 2.247983
Train Epoch: 90 	 Training Loss: 2.234756
Train Epoch: 90 	 Validation Loss: 2.263438
Train Epoch: 90 	 Training Loss: 2.245471
Train Epoch: 90 	 Validation Loss: 2.247585
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.537644
Train Epoch: 0 	 Validation Loss: 2.497672
Train Epoch: 0 	 Training Loss: 3.080433
Train Epoch: 0 	 Validation Loss: 3.083449
Train Epoch: 10 	 Training Loss: 2.336297
Train Epoch: 10 	 Validation Loss: 2.329625
Train Epoch: 10 	 Training Loss: 2.463562
Train Epoch: 10 	 Validation Loss: 2.474067
Train Epoch: 20 	 Training Loss: 2.283228
Train Epoch: 20 	 Validation Loss: 2.290919
Train Epoch: 20 	 Training Loss: 2.265393
Train Epoch: 20 	 Validation Loss: 2.271540
Train Epoch: 30 	 Training Loss: 2.222397
Train Epoch: 30 	 Validation Loss: 2.227118
Train Epoch: 30 	 Training Loss: 2.221047
Train Epoch: 30 	 Validation Loss: 2.238488
Train Epoch: 40 	 Training Loss: 2.200933
Train Epoch: 40 	 Validation Loss: 2.203422
Train Epoch: 40 	 Training Loss: 2.196960
Train Epoch: 40 	 Validation Loss: 2.224448
Train Epoch: 50 	 Training Loss: 2.193400
Train Epoch: 50 	 Validation Loss: 2.194313
Train Epoch: 50 	 Training Loss: 2.187420
Train Epoch: 50 	 Validation Loss: 2.221778
Train Epoch: 60 	 Training Loss: 2.190838
Train Epoch: 60 	 Training Loss: 2.184551
Train Epoch: 60 	 Validation Loss: 2.190683
Train Epoch: 60 	 Validation Loss: 2.222631
Train Epoch: 70 	 Training Loss: 2.183798
Train Epoch: 70 	 Training Loss: 2.189999
Train Epoch: 70 	 Validation Loss: 2.223610
Train Epoch: 70 	 Validation Loss: 2.189155
Train Epoch: 80 	 Training Loss: 2.183552
Train Epoch: 80 	 Training Loss: 2.189723
Train Epoch: 80 	 Validation Loss: 2.224095
Train Epoch: 80 	 Validation Loss: 2.188464
Train Epoch: 90 	 Training Loss: 2.183401
Train Epoch: 90 	 Training Loss: 2.189616
Train Epoch: 90 	 Validation Loss: 2.224226
Train Epoch: 90 	 Validation Loss: 2.188129
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.527163
Train Epoch: 0 	 Validation Loss: 2.605795
Train Epoch: 0 	 Training Loss: 3.063161
Train Epoch: 0 	 Validation Loss: 3.178082
Train Epoch: 10 	 Training Loss: 2.331777
Train Epoch: 10 	 Validation Loss: 2.390382
Train Epoch: 10 	 Training Loss: 2.442555
Train Epoch: 10 	 Validation Loss: 2.519661
Train Epoch: 20 	 Training Loss: 2.263768
Train Epoch: 20 	 Validation Loss: 2.319846
Train Epoch: 20 	 Training Loss: 2.260607
Train Epoch: 20 	 Validation Loss: 2.311887
Train Epoch: 30 	 Training Loss: 2.203826
Train Epoch: 30 	 Validation Loss: 2.248168
Train Epoch: 30 	 Training Loss: 2.212359
Train Epoch: 30 	 Validation Loss: 2.261018
Train Epoch: 40 	 Training Loss: 2.182437
Train Epoch: 40 	 Validation Loss: 2.219957
Train Epoch: 40 	 Training Loss: 2.184827
Train Epoch: 40 	 Validation Loss: 2.231014
Train Epoch: 50 	 Training Loss: 2.174636
Train Epoch: 50 	 Validation Loss: 2.208111
Train Epoch: 50 	 Training Loss: 2.173372
Train Epoch: 50 	 Validation Loss: 2.216767
Train Epoch: 60 	 Training Loss: 2.171816
Train Epoch: 60 	 Validation Loss: 2.202898
Train Epoch: 60 	 Training Loss: 2.169788
Train Epoch: 60 	 Validation Loss: 2.210928
Train Epoch: 70 	 Training Loss: 2.170840
Train Epoch: 70 	 Validation Loss: 2.200539
Train Epoch: 70 	 Training Loss: 2.168868
Train Epoch: 70 	 Validation Loss: 2.208635
Train Epoch: 80 	 Training Loss: 2.170525
Train Epoch: 80 	 Validation Loss: 2.199456
Train Epoch: 80 	 Training Loss: 2.168623
Train Epoch: 80 	 Validation Loss: 2.207708
Train Epoch: 90 	 Training Loss: 2.170424
Train Epoch: 90 	 Validation Loss: 2.198951
Train Epoch: 90 	 Training Loss: 2.168507
Train Epoch: 90 	 Validation Loss: 2.207306
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.629381
Train Epoch: 0 	 Validation Loss: 2.781391
Train Epoch: 0 	 Training Loss: 3.367606
Train Epoch: 0 	 Validation Loss: 2.972769
Train Epoch: 10 	 Training Loss: 2.382637
Train Epoch: 10 	 Validation Loss: 2.491204
Train Epoch: 10 	 Training Loss: 2.581921
Train Epoch: 10 	 Validation Loss: 2.368572
Train Epoch: 20 	 Training Loss: 2.298534
Train Epoch: 20 	 Validation Loss: 2.393156
Train Epoch: 20 	 Training Loss: 2.339969
Train Epoch: 20 	 Validation Loss: 2.194989
Train Epoch: 30 	 Training Loss: 2.240976
Train Epoch: 30 	 Validation Loss: 2.332851
Train Epoch: 30 	 Training Loss: 2.251589
Train Epoch: 30 	 Validation Loss: 2.138728
Train Epoch: 40 	 Training Loss: 2.203092
Train Epoch: 40 	 Validation Loss: 2.294045
Train Epoch: 40 	 Training Loss: 2.216175
Train Epoch: 40 	 Validation Loss: 2.120197
Train Epoch: 50 	 Training Loss: 2.184421
Train Epoch: 50 	 Validation Loss: 2.273110
Train Epoch: 50 	 Training Loss: 2.201095
Train Epoch: 50 	 Validation Loss: 2.114487
Train Epoch: 60 	 Training Loss: 2.177457
Train Epoch: 60 	 Validation Loss: 2.263327
Train Epoch: 60 	 Training Loss: 2.194416
Train Epoch: 60 	 Validation Loss: 2.113108
Train Epoch: 70 	 Training Loss: 2.175161
Train Epoch: 70 	 Validation Loss: 2.258961
Train Epoch: 70 	 Training Loss: 2.191417
Train Epoch: 70 	 Validation Loss: 2.113100
Train Epoch: 80 	 Training Loss: 2.174200
Train Epoch: 80 	 Validation Loss: 2.256982
Train Epoch: 80 	 Training Loss: 2.190067
Train Epoch: 80 	 Validation Loss: 2.113408
Train Epoch: 90 	 Training Loss: 2.173524
Train Epoch: 90 	 Validation Loss: 2.256042
Train Epoch: 90 	 Training Loss: 2.189420
Train Epoch: 90 	 Validation Loss: 2.113651
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.481369
Train Epoch: 0 	 Validation Loss: 2.411515
Train Epoch: 0 	 Training Loss: 2.977754
Train Epoch: 0 	 Validation Loss: 2.647332
Train Epoch: 10 	 Training Loss: 2.392310
Train Epoch: 10 	 Validation Loss: 2.208544
Train Epoch: 10 	 Training Loss: 2.293284
Train Epoch: 10 	 Validation Loss: 2.263762
Train Epoch: 20 	 Training Loss: 2.228352
Train Epoch: 20 	 Validation Loss: 2.099599
Train Epoch: 20 	 Training Loss: 2.218252
Train Epoch: 20 	 Validation Loss: 2.202134
Train Epoch: 30 	 Training Loss: 2.175668
Train Epoch: 30 	 Validation Loss: 2.072113
Train Epoch: 30 	 Training Loss: 2.169758
Train Epoch: 30 	 Validation Loss: 2.165609
Train Epoch: 40 	 Training Loss: 2.157762
Train Epoch: 40 	 Validation Loss: 2.066910
Train Epoch: 40 	 Training Loss: 2.146732
Train Epoch: 40 	 Validation Loss: 2.152963
Train Epoch: 50 	 Training Loss: 2.151566
Train Epoch: 50 	 Validation Loss: 2.067331
Train Epoch: 50 	 Training Loss: 2.139251
Train Epoch: 50 	 Validation Loss: 2.152037
Train Epoch: 60 	 Training Loss: 2.149419
Train Epoch: 60 	 Validation Loss: 2.068609
Train Epoch: 60 	 Training Loss: 2.137372
Train Epoch: 60 	 Validation Loss: 2.153375
Train Epoch: 70 	 Training Loss: 2.148664
Train Epoch: 70 	 Validation Loss: 2.069569
