Number of cores: 152
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 7.357736
Train Epoch: 80 	 Validation Loss: 2.553814
Train Epoch: 90 	 Training Loss: 2.299140
Train Epoch: 90 	 Validation Loss: 2.303444
Train Epoch: 90 	 Training Loss: 2.510089
Train Epoch: 90 	 Validation Loss: 2.498724
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.512615
Train Epoch: 0 	 Validation Loss: 3.723835
Train Epoch: 0 	 Training Loss: 9.242874
Train Epoch: 0 	 Validation Loss: 8.656458
Train Epoch: 10 	 Training Loss: 2.850624
Train Epoch: 10 	 Validation Loss: 2.993977
Train Epoch: 10 	 Training Loss: 6.055898
Train Epoch: 10 	 Validation Loss: 5.741352
Train Epoch: 20 	 Training Loss: 2.592834
Train Epoch: 20 	 Validation Loss: 2.699740
Train Epoch: 20 	 Training Loss: 4.551864
Train Epoch: 20 	 Validation Loss: 4.357763
Train Epoch: 30 	 Training Loss: 2.482257
Train Epoch: 30 	 Validation Loss: 2.567708
Train Epoch: 30 	 Training Loss: 3.744573
Train Epoch: 30 	 Validation Loss: 3.612966
Train Epoch: 40 	 Training Loss: 2.431303
Train Epoch: 40 	 Validation Loss: 2.503393
Train Epoch: 40 	 Training Loss: 3.273371
Train Epoch: 40 	 Validation Loss: 3.178098
Train Epoch: 50 	 Training Loss: 2.405375
Train Epoch: 50 	 Validation Loss: 2.468835
Train Epoch: 50 	 Training Loss: 2.982567
Train Epoch: 50 	 Validation Loss: 2.910170
Train Epoch: 60 	 Training Loss: 2.389676
Train Epoch: 60 	 Validation Loss: 2.447411
Train Epoch: 60 	 Training Loss: 2.796182
Train Epoch: 60 	 Validation Loss: 2.739043
Train Epoch: 70 	 Training Loss: 2.377812
Train Epoch: 70 	 Validation Loss: 2.431624
Train Epoch: 70 	 Training Loss: 2.673590
Train Epoch: 70 	 Validation Loss: 2.627072
Train Epoch: 80 	 Training Loss: 2.367219
Train Epoch: 80 	 Validation Loss: 2.418172
Train Epoch: 80 	 Training Loss: 2.591473
Train Epoch: 80 	 Validation Loss: 2.552588
Train Epoch: 90 	 Training Loss: 2.357078
Train Epoch: 90 	 Validation Loss: 2.405719
Train Epoch: 90 	 Training Loss: 2.535672
Train Epoch: 90 	 Validation Loss: 2.502404
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.836808
Train Epoch: 0 	 Training Loss: 2.617024
Train Epoch: 0 	 Validation Loss: 2.819768
Train Epoch: 0 	 Validation Loss: 2.638418
Train Epoch: 10 	 Training Loss: 2.472752
Train Epoch: 10 	 Validation Loss: 2.494095
Train Epoch: 10 	 Training Loss: 2.486718
Train Epoch: 10 	 Validation Loss: 2.481317
Train Epoch: 20 	 Training Loss: 2.372662
Train Epoch: 20 	 Validation Loss: 2.369622
Train Epoch: 20 	 Training Loss: 2.433170
Train Epoch: 20 	 Validation Loss: 2.452707
Train Epoch: 30 	 Training Loss: 2.329993
Train Epoch: 30 	 Validation Loss: 2.326564
Train Epoch: 30 	 Training Loss: 2.408700
Train Epoch: 30 	 Validation Loss: 2.427506
Train Epoch: 40 	 Training Loss: 2.308867
Train Epoch: 40 	 Validation Loss: 2.304116
Train Epoch: 40 	 Training Loss: 2.384931
Train Epoch: 40 	 Validation Loss: 2.403838
Train Epoch: 50 	 Training Loss: 2.293572
Train Epoch: 50 	 Validation Loss: 2.287093
Train Epoch: 50 	 Training Loss: 2.360861
Train Epoch: 50 	 Validation Loss: 2.380248
Train Epoch: 60 	 Training Loss: 2.337089
Train Epoch: 60 	 Validation Loss: 2.357119
Train Epoch: 60 	 Training Loss: 2.279701
Train Epoch: 60 	 Validation Loss: 2.271255
Train Epoch: 70 	 Training Loss: 2.314213
Train Epoch: 70 	 Validation Loss: 2.334976
Train Epoch: 70 	 Training Loss: 2.266486
Train Epoch: 70 	 Validation Loss: 2.255902
Train Epoch: 80 	 Training Loss: 2.292722
Train Epoch: 80 	 Validation Loss: 2.314281
Train Epoch: 80 	 Training Loss: 2.254112
Train Epoch: 80 	 Validation Loss: 2.241284
Train Epoch: 90 	 Training Loss: 2.272994
Train Epoch: 90 	 Validation Loss: 2.295393
Train Epoch: 90 	 Training Loss: 2.242888
Train Epoch: 90 	 Validation Loss: 2.227781
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.114480
Train Epoch: 0 	 Validation Loss: 3.163694
Train Epoch: 0 	 Training Loss: 7.926604
Train Epoch: 0 	 Validation Loss: 6.981457
Train Epoch: 10 	 Training Loss: 2.601391
Train Epoch: 10 	 Validation Loss: 2.650195
Train Epoch: 10 	 Training Loss: 5.246787
Train Epoch: 10 	 Validation Loss: 4.704299
Train Epoch: 20 	 Training Loss: 2.418079
Train Epoch: 20 	 Validation Loss: 2.462369
Train Epoch: 20 	 Training Loss: 4.006389
Train Epoch: 20 	 Validation Loss: 3.650938
Train Epoch: 30 	 Training Loss: 2.344682
Train Epoch: 30 	 Validation Loss: 2.385611
Train Epoch: 30 	 Training Loss: 3.350762
Train Epoch: 30 	 Validation Loss: 3.097299
Train Epoch: 40 	 Training Loss: 2.311265
Train Epoch: 40 	 Validation Loss: 2.350524
Train Epoch: 40 	 Training Loss: 2.974155
Train Epoch: 40 	 Validation Loss: 2.782413
Train Epoch: 50 	 Training Loss: 2.292158
Train Epoch: 50 	 Validation Loss: 2.331319
Train Epoch: 50 	 Training Loss: 2.745661
Train Epoch: 50 	 Validation Loss: 2.594057
Train Epoch: 60 	 Training Loss: 2.277688
Train Epoch: 60 	 Validation Loss: 2.318108
Train Epoch: 60 	 Training Loss: 2.601802
Train Epoch: 60 	 Validation Loss: 2.477678
Train Epoch: 70 	 Training Loss: 2.264537
Train Epoch: 70 	 Validation Loss: 2.307349
Train Epoch: 70 	 Training Loss: 2.508828
Train Epoch: 70 	 Validation Loss: 2.404238
Train Epoch: 80 	 Training Loss: 2.251904
Train Epoch: 80 	 Validation Loss: 2.298006
Train Epoch: 80 	 Training Loss: 2.447477
Train Epoch: 80 	 Validation Loss: 2.357152
Train Epoch: 90 	 Training Loss: 2.239859
Train Epoch: 90 	 Validation Loss: 2.289920
Train Epoch: 90 	 Training Loss: 2.406122
Train Epoch: 90 	 Validation Loss: 2.326419
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 7.985557
Train Epoch: 0 	 Validation Loss: 6.280495
Train Epoch: 0 	 Training Loss: 3.045899
Train Epoch: 0 	 Validation Loss: 2.873561
Train Epoch: 10 	 Training Loss: 2.553192
Train Epoch: 10 	 Validation Loss: 2.455359
Train Epoch: 10 	 Training Loss: 5.248624
Train Epoch: 10 	 Validation Loss: 4.242111
Train Epoch: 20 	 Training Loss: 2.379284
Train Epoch: 20 	 Validation Loss: 2.311931
Train Epoch: 20 	 Training Loss: 3.990567
Train Epoch: 20 	 Validation Loss: 3.317315
Train Epoch: 30 	 Training Loss: 3.329627
Train Epoch: 30 	 Validation Loss: 2.841142
Train Epoch: 30 	 Training Loss: 2.310244
Train Epoch: 30 	 Validation Loss: 2.257068
Train Epoch: 40 	 Training Loss: 2.278060
Train Epoch: 40 	 Validation Loss: 2.231863
Train Epoch: 40 	 Training Loss: 2.951468
Train Epoch: 40 	 Validation Loss: 2.576222
Train Epoch: 50 	 Training Loss: 2.258491
Train Epoch: 50 	 Validation Loss: 2.215696
Train Epoch: 50 	 Training Loss: 2.722546
Train Epoch: 50 	 Validation Loss: 2.421655
Train Epoch: 60 	 Training Loss: 2.242877
Train Epoch: 60 	 Validation Loss: 2.201619
Train Epoch: 60 	 Training Loss: 2.578495
Train Epoch: 60 	 Validation Loss: 2.328870
Train Epoch: 70 	 Training Loss: 2.228568
Train Epoch: 70 	 Validation Loss: 2.187905
Train Epoch: 70 	 Training Loss: 2.485251
Train Epoch: 70 	 Validation Loss: 2.272222
Train Epoch: 80 	 Training Loss: 2.215141
Train Epoch: 80 	 Validation Loss: 2.174675
Train Epoch: 80 	 Training Loss: 2.423444
Train Epoch: 80 	 Validation Loss: 2.237170
Train Epoch: 90 	 Training Loss: 2.202846
Train Epoch: 90 	 Validation Loss: 2.162502
Train Epoch: 90 	 Training Loss: 2.381419
Train Epoch: 90 	 Validation Loss: 2.214999
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 8.178234
Train Epoch: 0 	 Validation Loss: 9.257281
Train Epoch: 0 	 Training Loss: 3.421311
Train Epoch: 0 	 Validation Loss: 3.300436
Train Epoch: 10 	 Training Loss: 2.833845
Train Epoch: 10 	 Validation Loss: 2.765662
Train Epoch: 10 	 Training Loss: 5.414412
Train Epoch: 10 	 Validation Loss: 6.133172
Train Epoch: 20 	 Training Loss: 2.613005
Train Epoch: 20 	 Validation Loss: 2.565799
Train Epoch: 20 	 Training Loss: 4.121100
Train Epoch: 20 	 Validation Loss: 4.640606
Train Epoch: 30 	 Training Loss: 2.520127
Train Epoch: 30 	 Validation Loss: 2.482386
Train Epoch: 30 	 Training Loss: 3.433688
Train Epoch: 30 	 Validation Loss: 3.831240
Train Epoch: 40 	 Training Loss: 3.036781
Train Epoch: 40 	 Validation Loss: 3.354337
Train Epoch: 40 	 Training Loss: 2.476299
Train Epoch: 40 	 Validation Loss: 2.442849
Train Epoch: 50 	 Training Loss: 2.794712
Train Epoch: 50 	 Validation Loss: 3.057064
Train Epoch: 50 	 Training Loss: 2.451282
Train Epoch: 50 	 Validation Loss: 2.419394
Train Epoch: 60 	 Training Loss: 2.641496
Train Epoch: 60 	 Validation Loss: 2.864310
Train Epoch: 60 	 Training Loss: 2.432758
Train Epoch: 60 	 Validation Loss: 2.400802
Train Epoch: 70 	 Training Loss: 2.541967
Train Epoch: 70 	 Validation Loss: 2.735695
Train Epoch: 70 	 Training Loss: 2.415836
Train Epoch: 70 	 Validation Loss: 2.382740
Train Epoch: 80 	 Training Loss: 2.476006
Train Epoch: 80 	 Validation Loss: 2.647945
Train Epoch: 80 	 Training Loss: 2.398852
Train Epoch: 80 	 Validation Loss: 2.363867
Train Epoch: 90 	 Training Loss: 2.431443
Train Epoch: 90 	 Validation Loss: 2.586895
Train Epoch: 90 	 Training Loss: 2.381502
Train Epoch: 90 	 Validation Loss: 2.344095
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 2.990051
Train Epoch: 0 	 Validation Loss: 2.920450
Train Epoch: 0 	 Training Loss: 7.599365
Train Epoch: 0 	 Validation Loss: 6.851005
Train Epoch: 10 	 Training Loss: 2.531101
Train Epoch: 10 	 Validation Loss: 2.502276
Train Epoch: 10 	 Training Loss: 5.027127
Train Epoch: 10 	 Validation Loss: 4.577169
Train Epoch: 20 	 Training Loss: 2.367144
Train Epoch: 20 	 Validation Loss: 2.353053
Train Epoch: 20 	 Training Loss: 3.852140
Train Epoch: 20 	 Validation Loss: 3.542240
Train Epoch: 30 	 Training Loss: 2.301485
Train Epoch: 30 	 Validation Loss: 2.293811
Train Epoch: 30 	 Training Loss: 3.236741
Train Epoch: 30 	 Validation Loss: 3.004740
Train Epoch: 40 	 Training Loss: 2.270804
Train Epoch: 40 	 Validation Loss: 2.266448
Train Epoch: 40 	 Training Loss: 2.886189
Train Epoch: 40 	 Validation Loss: 2.702193
Train Epoch: 50 	 Training Loss: 2.252239
Train Epoch: 50 	 Validation Loss: 2.250002
Train Epoch: 50 	 Training Loss: 2.675218
Train Epoch: 50 	 Validation Loss: 2.522859
Train Epoch: 60 	 Training Loss: 2.237492
Train Epoch: 60 	 Validation Loss: 2.236976
Train Epoch: 60 	 Training Loss: 2.543420
Train Epoch: 60 	 Validation Loss: 2.412847
Train Epoch: 70 	 Training Loss: 2.223933
Train Epoch: 70 	 Validation Loss: 2.225086
Train Epoch: 70 	 Training Loss: 2.458821
Train Epoch: 70 	 Validation Loss: 2.343656
Train Epoch: 80 	 Training Loss: 2.211064
Train Epoch: 80 	 Validation Loss: 2.213971
Train Epoch: 80 	 Training Loss: 2.403247
Train Epoch: 80 	 Validation Loss: 2.299101
Train Epoch: 90 	 Training Loss: 2.199064
Train Epoch: 90 	 Validation Loss: 2.203838
Train Epoch: 90 	 Training Loss: 2.365778
Train Epoch: 90 	 Validation Loss: 2.269466
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 7.142356
Train Epoch: 0 	 Training Loss: 3.018743
Train Epoch: 0 	 Validation Loss: 2.419998
Train Epoch: 0 	 Validation Loss: 7.237577
Train Epoch: 10 	 Training Loss: 4.777835
Train Epoch: 10 	 Training Loss: 2.549968
Train Epoch: 10 	 Validation Loss: 2.190585
Train Epoch: 10 	 Validation Loss: 4.863695
Train Epoch: 20 	 Training Loss: 3.695784
Train Epoch: 20 	 Validation Loss: 3.765590
Train Epoch: 20 	 Training Loss: 2.383313
Train Epoch: 20 	 Validation Loss: 2.129988
Train Epoch: 30 	 Training Loss: 3.129712
Train Epoch: 30 	 Validation Loss: 3.186496
Train Epoch: 30 	 Training Loss: 2.317626
Train Epoch: 30 	 Validation Loss: 2.118182
Train Epoch: 40 	 Training Loss: 2.808262
Train Epoch: 40 	 Validation Loss: 2.855283
Train Epoch: 40 	 Training Loss: 2.288220
Train Epoch: 40 	 Validation Loss: 2.118452
Train Epoch: 50 	 Training Loss: 2.615752
Train Epoch: 50 	 Validation Loss: 2.655490
Train Epoch: 50 	 Training Loss: 2.271690
Train Epoch: 50 	 Validation Loss: 2.119186
Train Epoch: 60 	 Training Loss: 2.496289
Train Epoch: 60 	 Validation Loss: 2.530530
Train Epoch: 60 	 Training Loss: 2.259482
Train Epoch: 60 	 Validation Loss: 2.117654
Train Epoch: 70 	 Training Loss: 2.420261
Train Epoch: 70 	 Validation Loss: 2.450299
Train Epoch: 70 	 Training Loss: 2.248816
Train Epoch: 70 	 Validation Loss: 2.114310
Train Epoch: 80 	 Training Loss: 2.370841
Train Epoch: 80 	 Validation Loss: 2.397626
Train Epoch: 80 	 Training Loss: 2.239079
Train Epoch: 80 	 Validation Loss: 2.110416
Train Epoch: 90 	 Training Loss: 2.337937
Train Epoch: 90 	 Validation Loss: 2.362185
Train Epoch: 90 	 Training Loss: 2.230332
Train Epoch: 90 	 Validation Loss: 2.107061
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 3.054979
Train Epoch: 0 	 Training Loss: 7.828138
Train Epoch: 0 	 Validation Loss: 3.025187
Train Epoch: 0 	 Validation Loss: 6.931201
Train Epoch: 10 	 Training Loss: 5.207825
Train Epoch: 10 	 Validation Loss: 4.715507
Train Epoch: 10 	 Training Loss: 2.574479
Train Epoch: 10 	 Validation Loss: 2.571612
Train Epoch: 20 	 Training Loss: 3.982636
Train Epoch: 20 	 Validation Loss: 3.675824
Train Epoch: 20 	 Training Loss: 2.397695
Train Epoch: 20 	 Validation Loss: 2.403336
Train Epoch: 30 	 Training Loss: 2.325267
Train Epoch: 30 	 Validation Loss: 2.334153
Train Epoch: 30 	 Training Loss: 3.332165
Train Epoch: 30 	 Validation Loss: 3.124183
Train Epoch: 40 	 Training Loss: 2.291542
Train Epoch: 40 	 Validation Loss: 2.302070
Train Epoch: 40 	 Training Loss: 2.957108
Train Epoch: 40 	 Validation Loss: 2.807684
Train Epoch: 50 	 Training Loss: 2.728685
Train Epoch: 50 	 Validation Loss: 2.616686
Train Epoch: 50 	 Training Loss: 2.272135
Train Epoch: 50 	 Validation Loss: 2.283932
Train Epoch: 60 	 Training Loss: 2.257735
Train Epoch: 60 	 Validation Loss: 2.270888
Train Epoch: 60 	 Training Loss: 2.584257
Train Epoch: 60 	 Validation Loss: 2.497572
Train Epoch: 70 	 Training Loss: 2.490443
Train Epoch: 70 	 Validation Loss: 2.421666
Train Epoch: 70 	 Training Loss: 2.245080
Train Epoch: 70 	 Validation Loss: 2.259829
Train Epoch: 80 	 Training Loss: 2.428153
Train Epoch: 80 	 Validation Loss: 2.372527
Train Epoch: 80 	 Training Loss: 2.233331
Train Epoch: 80 	 Validation Loss: 2.249934
Train Epoch: 90 	 Training Loss: 2.385848
Train Epoch: 90 	 Validation Loss: 2.340209
Train Epoch: 90 	 Training Loss: 2.222510
Train Epoch: 90 	 Validation Loss: 2.241168
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 11.471502
Train Epoch: 0 	 Validation Loss: 11.010105
Train Epoch: 0 	 Training Loss: 7.506392
Train Epoch: 0 	 Validation Loss: 7.057589
Train Epoch: 10 	 Training Loss: 7.250461
Train Epoch: 10 	 Validation Loss: 7.030979
Train Epoch: 10 	 Training Loss: 4.987253
Train Epoch: 10 	 Validation Loss: 4.767780
Train Epoch: 20 	 Training Loss: 3.828444
Train Epoch: 20 	 Validation Loss: 3.705640
Train Epoch: 20 	 Training Loss: 5.260428
Train Epoch: 20 	 Validation Loss: 5.136216
Train Epoch: 30 	 Training Loss: 3.220847
Train Epoch: 30 	 Validation Loss: 3.146174
Train Epoch: 30 	 Training Loss: 4.177932
Train Epoch: 30 	 Validation Loss: 4.100459
Train Epoch: 40 	 Training Loss: 2.874669
Train Epoch: 40 	 Validation Loss: 2.826935
Train Epoch: 40 	 Training Loss: 3.535339
Train Epoch: 40 	 Validation Loss: 3.483783
Train Epoch: 50 	 Training Loss: 2.666384
Train Epoch: 50 	 Validation Loss: 2.635062
Train Epoch: 50 	 Training Loss: 3.130791
Train Epoch: 50 	 Validation Loss: 3.094893
Train Epoch: 60 	 Training Loss: 2.536330
Train Epoch: 60 	 Validation Loss: 2.515692
Train Epoch: 60 	 Training Loss: 2.865533
Train Epoch: 60 	 Validation Loss: 2.839713
Train Epoch: 70 	 Training Loss: 2.452898
Train Epoch: 70 	 Validation Loss: 2.439622
Train Epoch: 70 	 Training Loss: 2.686593
Train Epoch: 70 	 Validation Loss: 2.667582
Train Epoch: 80 	 Training Loss: 2.563460
Train Epoch: 80 	 Validation Loss: 2.549229
Train Epoch: 80 	 Training Loss: 2.398114
Train Epoch: 80 	 Validation Loss: 2.390186
Train Epoch: 90 	 Training Loss: 2.477532
Train Epoch: 90 	 Validation Loss: 2.466763
Train Epoch: 90 	 Training Loss: 2.361171
Train Epoch: 90 	 Validation Loss: 2.357350
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 7.263697
Train Epoch: 0 	 Training Loss: 3.026099
Train Epoch: 0 	 Validation Loss: 2.857803
Train Epoch: 0 	 Validation Loss: 6.857573
Train Epoch: 10 	 Training Loss: 4.900427
Train Epoch: 10 	 Validation Loss: 4.682307
Train Epoch: 10 	 Training Loss: 2.564862
Train Epoch: 10 	 Validation Loss: 2.463669
Train Epoch: 20 	 Training Loss: 3.792822
Train Epoch: 20 	 Validation Loss: 3.658316
Train Epoch: 20 	 Training Loss: 2.399032
Train Epoch: 20 	 Validation Loss: 2.326042
Train Epoch: 30 	 Training Loss: 3.206453
Train Epoch: 30 	 Validation Loss: 3.115031
Train Epoch: 30 	 Training Loss: 2.333657
Train Epoch: 30 	 Validation Loss: 2.274062
Train Epoch: 40 	 Training Loss: 2.870343
Train Epoch: 40 	 Validation Loss: 2.803784
Train Epoch: 40 	 Training Loss: 2.305222
Train Epoch: 40 	 Validation Loss: 2.252143
Train Epoch: 50 	 Training Loss: 2.290291
Train Epoch: 50 	 Training Loss: 2.667440
Train Epoch: 50 	 Validation Loss: 2.240108
Train Epoch: 50 	 Validation Loss: 2.616404
Train Epoch: 60 	 Training Loss: 2.280037
Train Epoch: 60 	 Training Loss: 2.540676
Train Epoch: 60 	 Validation Loss: 2.230713
Train Epoch: 60 	 Validation Loss: 2.499891
Train Epoch: 70 	 Training Loss: 2.271408
Train Epoch: 70 	 Training Loss: 2.459609
Train Epoch: 70 	 Validation Loss: 2.221790
Train Epoch: 70 	 Validation Loss: 2.425874
Train Epoch: 80 	 Training Loss: 2.406833
Train Epoch: 80 	 Training Loss: 2.263592
Train Epoch: 80 	 Validation Loss: 2.378086
Train Epoch: 80 	 Validation Loss: 2.213077
Train Epoch: 90 	 Training Loss: 2.371848
Train Epoch: 90 	 Validation Loss: 2.346696
Train Epoch: 90 	 Training Loss: 2.256527
Train Epoch: 90 	 Validation Loss: 2.204866
Using device: cpu
Using device: cpu
Beginning training ...
Beginning training ...
Train Epoch: 0 	 Training Loss: 7.858958
Train Epoch: 0 	 Validation Loss: 7.817374
Train Epoch: 0 	 Training Loss: 3.134085
Train Epoch: 0 	 Validation Loss: 2.964122
Train Epoch: 10 	 Training Loss: 2.616328
Train Epoch: 10 	 Validation Loss: 2.529894
Train Epoch: 10 	 Training Loss: 5.205086
Train Epoch: 10 	 Validation Loss: 5.196763
Train Epoch: 20 	 Training Loss: 3.976441
Train Epoch: 20 	 Training Loss: 2.427168
Train Epoch: 20 	 Validation Loss: 2.374462
Train Epoch: 20 	 Validation Loss: 3.976419
Train Epoch: 30 	 Training Loss: 2.350241
Train Epoch: 30 	 Validation Loss: 2.313698
Train Epoch: 30 	 Training Loss: 3.328325
Train Epoch: 30 	 Validation Loss: 3.329939
Train Epoch: 40 	 Training Loss: 2.956750
Train Epoch: 40 	 Validation Loss: 2.958168
Train Epoch: 40 	 Training Loss: 2.314933
Train Epoch: 40 	 Validation Loss: 2.287201
Train Epoch: 50 	 Training Loss: 2.731742
Train Epoch: 50 	 Validation Loss: 2.732457
Train Epoch: 50 	 Training Loss: 2.294972
Train Epoch: 50 	 Validation Loss: 2.272652
Train Epoch: 60 	 Training Loss: 2.590354
Train Epoch: 60 	 Validation Loss: 2.590254
Train Epoch: 60 	 Training Loss: 2.280243
Train Epoch: 60 	 Validation Loss: 2.261719
Train Epoch: 70 	 Training Loss: 2.499159
Train Epoch: 70 	 Validation Loss: 2.498243
